Id2,ST,State,PercentInsured,PercentInsuredUnder18,PercentInsured18to64,PercentInsuredOver65,PercentInsured19to25,PercentInsuredMale,PercentInsuredFemale
1,AL,Alabama,87.9,99.5,81.8,99.5,76,86.7,88.9
2,AK,Alaska,82.8,98.5,78.2,97.5,73.3,81.9,83.8
4,AZ,Arizona,86.4,99.5,81.5,98.8,75.8,84.8,87.8
5,AR,Arkansas,88.2,99.4,82.5,99.7,77.1,86.9,89.5
6,CA,California,87.6,99.8,82.7,98.4,79.3,86.2,88.9
8,CO,Colorado,89.7,99.5,86.1,99,82.7,88.4,91
9,CT,Connecticut,93.1,99.5,90.5,99.2,88.9,91.7,94.4
10,DE,Delaware,92.2,98.7,89.5,99.7,87.5,91.2,93.2
11,DC,District of Columbia,94.7,99.2,93.3,98.8,93,93.1,96.2
12,FL,Florida,83.4,99.6,76.2,98.5,70.6,81.8,84.9
13,GA,Georgia,84.2,99.6,77.9,99.1,72.6,83.2,85.1
15,HI,Hawaii,94.7,99.3,92.8,98.9,89.9,93.9,95.5
16,ID,Idaho,86.4,99,80.7,99.4,76.2,85.8,87.1
17,IL,Illinois,90.3,99.8,86,98.9,82.4,88.7,91.7
18,IN,Indiana,88.1,99.5,83.6,99.6,79.3,87.2,88.9
19,IA,Iowa,93.8,99.6,91.2,99.7,88.1,93,94.6
20,KA,Kansas,89.8,99.4,85.5,99.5,80.7,89,90.5
21,KY,Kentucky,91.5,99.5,88.1,99.7,82.9,90.4,92.6
22,LA,Louisiana,85.2,99.5,78.4,99.3,71,84.1,86.3
23,ME,Maine,89.9,98.9,85.8,99.8,82.6,88.8,90.8
24,MD,Maryland,92.1,99.6,89,98.8,86.1,90.9,93.3
25,MA,Massachusetts,96.7,99.8,95.5,99.6,94.5,95.8,97.6
26,MI,Michigan,91.5,99.7,87.7,99.7,84.3,90.2,92.7
27,MN,Minnesota,94.1,99.7,92.1,99.6,89.6,93.2,95
28,MS,Mississippi,85.5,99.4,78.5,99.5,70.2,84.2,86.7
29,MO,Missouri,88.3,99.5,83.9,99.6,79.2,87.5,89.2
30,MT,Montana,85.8,98.6,79.9,99.6,74.2,85.1,86.5
31,NE,Nebraska,90.3,99.3,86.4,99.8,83,89.8,90.9
32,NV,Nevada,84.8,99,79.6,98.2,77.6,83.4,86.2
33,NH,New Hampshire,90.8,99.2,87.2,99.6,83.5,89.9,91.8
34,NJ,New Jersey,89.1,99.7,84.6,98.7,81.1,87.8,90.3
35,NM,New Mexico,85.5,99.2,79.3,98.3,73.5,84.4,86.5
36,NY,New York,91.3,99.8,87.7,99,86.4,89.7,92.8
37,NC,North Carolina,86.9,99.7,81,99.4,76.7,85.7,88.1
38,ND,North Dakota,92.1,98.6,90.2,99.7,89.6,91,93.4
39,OH,Ohio,91.6,99.7,88.4,99.4,85.5,90.3,92.9
40,OK,Oklahoma,84.6,99.5,78.4,99.5,72.1,83.8,85.4
41,OR,Oregon,90.3,99.5,86.1,99.6,83.9,88.9,91.6
42,PA,Pennsylvania,91.5,99.7,88.3,99.5,85.6,90.4,92.6
44,RI,Rhode Island,92.6,99.1,89.6,99.4,86.7,91,94
45,SC,South Carolina,86.4,99.4,80.1,99.5,76,85.3,87.5
46,SD,South Dakota,90.2,99,86.2,99.5,79.4,89.4,91
47,TN,Tennessee,88,99.6,82.6,99.6,79.5,86.5,89.3
48,TX,Texas,80.9,99.8,74.3,98,67,80.2,81.7
49,UT,Utah,87.5,99.2,83.8,99.3,81.4,86.9,88.1
50,VT,Vermont,95,99.3,92.9,99.9,93.4,94.1,95.9
51,VI,Virginia,89.1,99.6,85.1,98.9,81.2,88.2,89.9
53,WA,Washington,90.8,99.7,87.2,99.3,82.1,89.5,92
54,WV,West Virginia,91.4,99.3,87.1,99.9,83.2,90.2,92.7
55,WI,Wisconsin,92.7,99.6,89.9,99.7,85.9,91.6,93.6
56,WY,Wyoming,88,98.6,83.3,99.2,83.3,87.8,88.3
72,PR,Puerto Rico,93.9,99.5,91.3,99.3,92.2,92.2,95.4
